strategy_key,variant_key,check_type,status,expected_value,actual_value,difference,note
s1,c25,cash_reconciliation::2022-10-25,pass,0.373310424368,0.373310424368,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2022-10-26,pass,0.373310424367,0.373310424368,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2022-10-27,pass,0.373310424367,0.373310424367,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2022-10-28,pass,0.373310424367,0.373310424365,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2022-10-31,pass,0.373310424367,0.373310424367,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2022-11-01,pass,0.373310424367,0.373310424367,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2022-11-02,pass,0.373310424368,0.373310424368,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2022-11-03,pass,0.373310424367,0.373310424367,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2022-11-04,pass,0.373310424368,0.373310424367,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2022-11-07,pass,0.373310424368,0.373310424368,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2022-11-08,pass,0.373310424367,0.373310424367,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2022-11-09,pass,0.373310424368,0.373310424368,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2022-11-10,pass,0.373310424368,0.373310424370,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2022-11-11,pass,0.373310424368,0.373310424368,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2022-11-14,pass,0.373310424367,0.373310424367,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2022-11-15,pass,0.403550351440,0.403550351437,0.000000000003,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2022-11-16,pass,0.403550351441,0.403550351440,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2022-11-17,pass,0.403550351442,0.403550351442,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2022-11-18,pass,0.403550351441,0.403550351441,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2022-11-21,pass,0.403550351442,0.403550351441,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2022-11-22,pass,0.403550351441,0.403550351443,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2022-11-23,pass,0.403550351442,0.403550351442,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2022-11-25,pass,0.403550351441,0.403550351441,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2022-11-28,pass,0.403550351441,0.403550351441,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2022-11-29,pass,0.403550351441,0.403550351438,0.000000000003,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2022-11-30,pass,0.403550351442,0.403550351442,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2022-12-01,pass,0.403550351443,0.403550351443,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2022-12-02,pass,0.403550351442,0.403550351442,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2022-12-05,pass,0.403550351443,0.403550351443,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2022-12-06,pass,0.403550351443,0.403550351443,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2022-12-07,pass,0.403550351442,0.403550351441,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2022-12-08,pass,0.403550351443,0.403550351445,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2022-12-09,pass,0.403550351443,0.403550351443,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2022-12-12,pass,0.403550351443,0.403550351443,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2022-12-13,pass,0.403550351442,0.403550351442,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2022-12-14,pass,0.403550351442,0.403550351443,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2022-12-15,pass,0.403550351442,0.403550351443,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2022-12-16,pass,0.403550351441,0.403550351443,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2022-12-19,pass,0.403550351441,0.403550351442,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2022-12-20,pass,0.403550351440,0.403550351440,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2022-12-21,pass,0.403550351440,0.403550351439,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2022-12-22,pass,0.403550351441,0.403550351441,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2022-12-23,pass,0.000000000000,-0.000000000002,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2022-12-27,pass,0.000000000000,0.000000000000,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2022-12-28,pass,0.000000000000,-0.000000000001,0.000000000001,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2022-12-29,pass,0.000000000000,-0.000000000002,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2022-12-30,pass,0.000000000000,-0.000000000000,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-01-03,pass,0.000000000000,0.000000000000,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-01-04,pass,0.000000000000,0.000000000002,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-01-05,pass,0.000000000000,-0.000000000000,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-01-06,pass,0.000000000000,0.000000000000,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-01-09,pass,0.000000000000,-0.000000000000,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-01-10,pass,0.000000000000,0.000000000000,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-01-11,pass,0.000000000000,-0.000000000000,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-01-12,pass,0.000000000000,-0.000000000002,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-01-13,pass,0.000000000000,0.000000000000,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-01-17,pass,0.000000000000,0.000000000000,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-01-18,pass,0.000000000000,-0.000000000000,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-01-19,pass,0.000000000000,0.000000000002,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-01-20,pass,0.000000000000,-0.000000000002,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-01-23,pass,0.000000000000,0.000000000000,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-01-24,pass,0.000000000000,0.000000000000,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-01-25,pass,0.000000000000,-0.000000000002,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-01-26,pass,0.000000000000,-0.000000000000,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-01-27,pass,0.000000000000,0.000000000000,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-01-30,pass,0.000000000000,-0.000000000002,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-01-31,pass,0.000000000000,0.000000000000,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-02-01,pass,0.000000000000,-0.000000000000,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-02-02,pass,0.000000000000,0.000000000000,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-02-03,pass,0.000000000000,0.000000000002,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-02-06,pass,0.000000000000,0.000000000000,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-02-07,pass,0.000000000000,0.000000000002,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-02-08,pass,0.000000000000,-0.000000000002,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-02-09,pass,0.000000000000,-0.000000000000,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-02-10,pass,0.000000000000,0.000000000002,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-02-13,pass,0.000000000000,-0.000000000000,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-02-14,pass,0.000000000000,-0.000000000000,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-02-15,pass,0.439211160193,0.439211160190,0.000000000004,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-02-16,pass,0.439211160193,0.439211160193,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-02-17,pass,0.439211160194,0.439211160194,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-02-21,pass,0.439211160195,0.439211160193,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-02-22,pass,0.439211160194,0.439211160194,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-02-23,pass,0.439211160195,0.439211160193,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-02-24,pass,0.439211160196,0.439211160196,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-02-27,pass,0.439211160196,0.439211160194,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-02-28,pass,0.439211160195,0.439211160197,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-03-01,pass,0.439211160195,0.439211160197,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-03-02,pass,0.439211160194,0.439211160196,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-03-03,pass,0.439211160194,0.439211160196,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-03-06,pass,0.439211160194,0.439211160194,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-03-07,pass,0.439211160194,0.439211160194,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-03-08,pass,0.422975401419,0.422975401419,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-03-09,pass,0.422975401419,0.422975401419,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-03-10,pass,0.422975401418,0.422975401418,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-03-13,pass,0.422975401419,0.422975401421,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-03-14,pass,0.422975401419,0.422975401417,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-03-15,pass,0.422975401419,0.422975401419,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-03-16,pass,0.422975401419,0.422975401419,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-03-17,pass,0.422975401418,0.422975401420,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-03-20,pass,0.422975401418,0.422975401419,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-03-21,pass,0.422975401418,0.422975401420,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-03-22,pass,0.422975401417,0.422975401417,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-03-23,pass,0.422975401418,0.422975401417,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-03-24,pass,0.422975401418,0.422975401418,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-03-27,pass,0.422975401418,0.422975401418,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-03-28,pass,0.422975401419,0.422975401417,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-03-29,pass,0.422975401419,0.422975401419,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-03-30,pass,0.422975401419,0.422975401419,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-03-31,pass,0.422975401418,0.422975401420,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-04-03,pass,0.422975401419,0.422975401419,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-04-04,pass,0.422975401418,0.422975401418,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-04-05,pass,0.422975401418,0.422975401418,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-04-06,pass,0.422975401418,0.422975401418,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-04-10,pass,0.422975401417,0.422975401419,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-04-11,pass,0.422975401418,0.422975401418,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-04-12,pass,0.422975401418,0.422975401418,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-04-13,pass,0.422975401417,0.422975401417,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-04-14,pass,0.422975401419,0.422975401419,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-04-17,pass,0.422975401417,0.422975401416,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-04-18,pass,0.422975401418,0.422975401417,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-04-19,pass,0.422975401419,0.422975401417,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-04-20,pass,0.422975401419,0.422975401419,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-04-21,pass,0.422975401418,0.422975401420,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-04-24,pass,0.422975401418,0.422975401418,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-04-25,pass,0.422975401418,0.422975401418,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-04-26,pass,0.422975401419,0.422975401419,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-04-27,pass,0.422975401418,0.422975401418,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-04-28,pass,0.422975401418,0.422975401416,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-05-01,pass,0.422975401419,0.422975401421,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-05-02,pass,0.422975401418,0.422975401418,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-05-03,pass,0.422975401418,0.422975401418,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-05-04,pass,0.422975401419,0.422975401419,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-05-05,pass,0.422975401418,0.422975401416,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-05-08,pass,0.422975401419,0.422975401419,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-05-09,pass,0.422975401419,0.422975401420,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-05-10,pass,0.422975401419,0.422975401419,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-05-11,pass,0.422975401419,0.422975401419,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-05-12,pass,0.422975401418,0.422975401420,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-05-15,pass,0.422975401417,0.422975401417,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-05-16,pass,0.416985505767,0.416985505767,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-05-17,pass,0.416985505767,0.416985505767,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-05-18,pass,0.416985505767,0.416985505767,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-05-19,pass,0.416985505766,0.416985505768,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-05-22,pass,0.416985505766,0.416985505766,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-05-23,pass,0.416985505767,0.416985505765,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-05-24,pass,0.416985505767,0.416985505765,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-05-25,pass,0.416985505767,0.416985505766,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-05-26,pass,0.416985505767,0.416985505765,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-05-30,pass,0.416985505768,0.416985505768,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-05-31,pass,0.416985505769,0.416985505769,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-06-01,pass,0.416985505768,0.416985505767,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-06-02,pass,0.416985505768,0.416985505769,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-06-05,pass,0.416985505769,0.416985505769,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-06-06,pass,0.416985505767,0.416985505767,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-06-07,pass,0.416985505767,0.416985505769,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-06-08,pass,0.416985505767,0.416985505769,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-06-09,pass,0.416985505767,0.416985505767,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-06-12,pass,0.416985505766,0.416985505768,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-06-13,pass,0.416985505767,0.416985505767,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-06-14,pass,0.416985505766,0.416985505766,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-06-15,pass,0.416985505768,0.416985505766,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-06-16,pass,0.416985505767,0.416985505767,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-06-20,pass,0.416985505767,0.416985505765,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-06-21,pass,0.416985505767,0.416985505769,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-06-22,pass,0.416985505767,0.416985505767,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-06-23,pass,0.416985505768,0.416985505768,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-06-26,pass,0.416985505766,0.416985505768,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-06-27,pass,0.416985505767,0.416985505768,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-06-28,pass,0.416985505767,0.416985505767,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-06-29,pass,0.416985505767,0.416985505767,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-06-30,pass,0.416985505767,0.416985505767,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-07-03,pass,0.416985505766,0.416985505766,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-07-05,pass,0.416985505766,0.416985505766,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c25,cash_reconciliation::2023-07-06,pass,0.416985505766,0.416985505767,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
